"X","PLT_CN","INVYR.x","FLDTYPCD","ECO_ID","COUNTYCD.x","LON","LAT","STDAGE","AgeGroup","Carbon_Mg_ha","cv_dbh","VPD","Elevation","MAT","MAP","pH_mean","bdod_mean","clay_mean","nitrogen_mean","FDis","PC1.CWM","PC2.CWM","Shade.tolerance.FDis","Drought.tolerance.FDis","WD_mean_add.FDis","LMA.FDis","Nmass.FDis","Pmass.FDis","Leaf.longevity.FDis","Max.height.FDis","Leaf.FDis","Shade.tolerance.CWM","Drought.tolerance.CWM","WD_mean_add.CWM","LMA.CWM","Nmass.CWM","Pmass.CWM","Leaf.longevity.CWM","Max.height.CWM","Leaf.CWM","clearcut","thinning","tending","years_since_treatment","treatment_cutting","pruning","weeding","cleaning"
2447,"Plot_2447",2018,"Conifer Forest",80441,"福島県",140.46,36.83,43,3,114.45799092795,0.190294091273139,0.375913978494624,280,11.9,1470,57.3333333333333,117,229,376,1.00441375297466,-1.68250886034072,-1.27611170034291,0.316245140262607,0.0253588744599799,0.10752918697059,0.104952053577632,0.0230646593260326,0.697248700928419,0.0479517532659424,0.067018152621439,0.555710846982981,4.21855555555556,2.881,0.374444444444444,0.0842220618761572,12.6583063450894,1.26255730608681,22.0874317575493,35.2777777777778,0.1,0,0,0,0,0,0,0,0
2448,"Plot_2448",2018,"Conifer Forest",80441,"福島県",140.46,36.87,59,4,103.634894524036,0.223907106072631,0.362284946,473,10.8,1537,55,100.666666666667,262.333333333333,409.333333333333,0.37583171368017,-1.9631357930747,-1.85446738661466,0.055635010145129,0.0592306298416033,0.0364056958041392,0.0278443551074171,0.0150735530793096,0.290366745432914,0.022067260027595,0.0617779474338085,0.209049598741931,3.19649122807018,2.72315789473684,0.40859649122807,0.0782940167681094,12.0040425776015,4.15425821508538,17.1498385418454,40.3508771929825,0.964912280701754,0,0,0,0,1,0,0,0
2449,"Plot_2449",2018,"Conifer Forest",80441,"福島県",140.46,36.94,50,3,159.350986393026,0.27718554505792,0.368064516,410,11,1491,54.3333333333333,98,262.666666666667,415.333333333333,0.413178072812436,-1.84857694822764,-1.78862783672128,0.121014316672132,0.0571038304067851,0.0792579498077367,0.016400027499729,0.147267968489569,0.216531482508867,0.0470059183636736,0.182252624601074,0.20557410114313,3.11241379310345,2.72413793103448,0.413053630114203,0.0771794011875939,12.3652776971149,4.17984544109606,16.5546985322447,38.9655172413793,0.96551724137931,0,0,0,0,1,0,0,0
2450,"Plot_2450",2018,"Conifer Forest",80441,"福島県",140.46,37.01,49,3,128.689920704761,0.258925031872071,0.376048387096774,574,10,1533,54.6666666666667,107.666666666667,255.333333333333,401.333333333333,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,1,0,0,0
2451,"Plot_2451",2018,"Conifer Forest",80441,"福島県",140.46,37.12,42,3,25.9153083703423,0.371436101571689,0.395161290322581,433,10.9,1420,54.6666666666667,113,232.666666666667,384.666666666667,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
2452,"Plot_2452",2018,"Conifer Forest",80441,"福島県",140.5,37.08,60,4,141.954142255499,0.294672436608941,0.376209677,532,10.7,1454,55,108.333333333333,284,391,0.984951991678076,-1.93188796876596,-1.80204231691171,0.217649786829048,0.0245697039684133,0.088867096669909,0.0148446210021099,0.0239017328420485,0.802794387248628,0.0538666625316725,0.0754006578559145,0.510294625328724,3.28,2.76181818181818,0.406363636363636,0.0779894164981246,12.0321966659933,3.95995340090909,17.4524523235778,39.5454545454545,0.909090909090909,0,0,0,0,0,0,0,0
2453,"Plot_2453",2018,"Conifer Forest",80441,"福島県",140.51,37.23,49,3,47.4621782582352,0.187967507343253,0.380994623655914,529,10.4,1419,55,111.666666666667,234.666666666667,400,1.95929264790495,-2.78207363299921,1.24508422223377,0.573196844653202,0.242089357804835,0.339237871812868,1.07476440565247,0.53381773881854,0.5567389745758,0.449101600863043,0.106629418268116,1.13658902231727,1.69800800800801,3.27383383383383,0.446675607021813,0.164521780977425,14.2151521080174,1.16293618524404,23.2200676210737,29.3243243243243,0.756756756756757,0,0,0,0,1,0,0,0
2454,"Plot_2454",2018,"Conifer Forest",80441,"福島県",140.51,37.3,51,4,70.762852022326,0.318207981515494,0.389731183,380,10.8,1359,55,106.666666666667,225.666666666667,424.666666666667,1.38084298343542,-3.21454762037167,1.3596824298837,0.511179430980332,0.192530540619851,0.207870263347589,0.696596923513641,0.349175884357057,0.313984629080178,0.211590975209422,0.268002213266616,0.814029561010225,1.62835648148148,3.28021990740741,0.436694409163987,0.17897954275164,13.420130213672,1.04055082203438,26.0702525338428,28.5,0.84375,0,0,0,0,0,0,0,0
2455,"Plot_2455",2018,"Conifer Forest",80441,"福島県",140.55,37.08,55,4,120.841652112651,0.285678156357378,0.367150537634409,511,10.7,1457,54,102.666666666667,261.333333333333,392,1.31804540909438,-1.76934199698082,-1.72096618624549,0.200263561253946,0.08072464276223,0.120061714155285,0.0520014263665265,0.222523911957369,0.967298633826292,0.0713011794367313,0.248811264846459,0.690122317094797,3.18384615384615,2.72333333333333,0.411464372990354,0.0766137905511179,12.6363124434984,3.88436251248893,16.7740838825692,38.4358974358974,0.871794871794872,0,0,0,0,0,0,0,0
2456,"Plot_2456",2018,"Conifer Forest",80441,"福島県",140.55,37.12,20,2,90.4094659776943,0.122211961373241,0.379973118,581,10.5,1460,54.6666666666667,104.666666666667,289.333333333333,378,2.13981233028212,-1.68938132128226,-1.4292682227223,0.472845074150874,0.0533777848536761,0.193064139995969,0.0322500013473365,0.0519266147818918,1.74407417115752,0.117025550128632,0.163808245228873,1.10861721239302,4.09617283950617,2.84950617283951,0.379382716049383,0.0809352414235761,12.5469266477457,1.77301575406173,21.1091155760674,36.1728395061728,0.234567901234568,0,0,0,0,0,0,0,0
2457,"Plot_2457",2018,"Conifer Forest",80441,"福島県",140.55,37.37,57,4,98.4110199889382,0.289217864227582,0.374462366,705,9.1,1485,53,103.666666666667,238.333333333333,414.333333333333,1.17878173465117,-3.23617115123405,1.51258528314403,0.135337080458113,0.192517323284682,0.176300051062855,0.519452861091317,0.544784640363606,0.338023985859829,0.259432829262551,0.453846561762833,0.590679046538032,1.41964285714286,3.28571428571429,0.437345207854846,0.184907508415029,13.9638466127004,1.04374488511273,25.7393045406308,27.2142857142857,0.892857142857143,0,0,0,0,1,0,0,0
2458,"Plot_2458",2018,"Conifer Forest",80441,"福島県",140.56,37.7,51,4,173.729926249919,0.268093617702857,0.449408602,273,10.9,1296,56.6666666666667,115.666666666667,219.666666666667,430.666666666667,0.483235889305958,-1.98748099083432,-1.72597994505623,0.116567841064476,0.0413753782129512,0.048579361013228,0.142634877186119,0.0437363523521745,0.387882584210236,0.0396375721310025,0.115424644600582,0.0894670961838229,3.11397058823529,2.76485294117647,0.411890518725175,0.0811404277199149,12.0835511976824,4.11925910700912,17.3045179447341,39.3382352941176,0.985294117647059,0,0,0,0,0,0,0,0
2459,"Plot_2459",2018,"Conifer Forest",80441,"福島県",140.59,37.01,34,3,141.872005573156,0.158739700595967,0.350430107526882,622,9.6,1573,55,107.666666666667,262.666666666667,364.666666666667,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,1,0,0,0
2460,"Plot_2460",2018,"Conifer Forest",80441,"福島県",140.59,37.08,54,4,142.618496768415,0.238562687025376,0.366827957,578,10.1,1509,55,99,262.333333333333,391.666666666667,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
2461,"Plot_2461",2018,"Conifer Forest",80441,"福島県",140.6,37.26,46,3,96.7356161795884,0.262722272754768,0.383548387096774,506,10.5,1411,55,105.333333333333,249.666666666667,409.333333333333,2.05072783054602,-2.31487793561586,-1.09060744876642,0.697928806547757,0.23016264620733,0.14001526937143,0.779388504408955,0.0961884001805728,1.67472494167693,0.21834480029823,0.284812058290291,1.36091854631471e-15,2.7558064516129,2.86,0.416727589461674,0.102069501197279,12.2906480027026,3.53268763911472,18.7731433302101,38.0645161290323,1,0,0,0,0,1,0,0,0
2462,"Plot_2462",2018,"Conifer Forest",80441,"福島県",140.6,37.33,50,3,55.4846464139742,0.177034065142055,0.386774193548387,492,10.4,1393,54.6666666666667,112,240.333333333333,430,2.97947977482618,-1.78481030985113,-1.57595886045241,0.65839060515787,0.0743233545044502,0.268822967426475,0.0449049785313826,0.0723027418471969,2.4284530214271,0.162946654158309,0.228086990014141,1.54364124161939,3.775,2.815,0.39,0.0797760274554076,12.3443748329629,2.6335993705,19.670179038274,37.5,0.5,0,0,0,0,0,0,0,0
2463,"Plot_2463",2018,"Conifer Forest",80441,"福島県",140.6,37.59,54,4,194.89810252011,0.212492621721514,0.390161290322581,711,9.8,1383,54,100.666666666667,248.333333333333,422.666666666667,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
2464,"Plot_2464",2018,"Conifer Forest",80441,"福島県",140.64,36.97,48,3,56.5232684687168,0.304056353644107,0.35561828,514,10.4,1528,54.6666666666667,103,297.666666666667,374.333333333333,2.2088269009886,-1.32357313684652,-1.33137875450858,0.574529607425487,0.0574095767235189,0.483474545627803,0.180811164816436,0.763188222903697,1.48246982445042,0.218061396804035,0.55879156721801,1.05049309448579,2.86782608695652,2.74739130434783,0.432980664057039,0.0719749801334096,14.5359134636764,3.62244540713389,14.6421394346249,36.0869565217391,0.782608695652174,0,0,0,0,0,0,0,0
2465,"Plot_2465",2018,"Conifer Forest",80441,"福島県",140.64,37.15,56,4,144.727736572411,0.266654976175638,0.351424731,630,9.5,1527,55,104.666666666667,279,400,0.233981402326154,-2.00119643736697,-1.78276445519578,0.0761481376449187,0.0276956870658052,0.0103353697588035,0.096030597941696,0.00284921928004459,0.192210447799657,0.0258776704331959,0.0350768150733012,5.2245789394125e-16,3.1343137254902,2.76235294117647,0.410392156862745,0.0799739735431717,11.9704919497848,4.18926118098836,17.1791613592809,39.8039215686274,1,0,0,0,0,0,0,0,0
2466,"Plot_2466",2018,"Conifer Forest",80441,"福島県",140.64,37.23,59,4,107.957365619538,0.269544077620474,0.376236559,481,10.5,1420,55,110.666666666667,259.666666666667,402.333333333333,1.16264385678388,-1.65204736294206,-1.6612567953505,0.101547839808759,0.0325448937509814,0.242987086295074,0.0517583741287772,0.381396364366066,0.710786715656913,0.0776896021949008,0.446996515341323,0.63024405722922,3.11725783475783,2.74667378917379,0.420217916151373,0.0761697950732147,13.100424831969,3.986513576763,16.3037744568924,37.2307692307692,0.884615384615385,0,0,0,0,0,0,0,0
2467,"Plot_2467",2018,"Conifer Forest",80441,"福島県",140.64,37.3,50,3,189.096200675812,0.291246064727105,0.381666667,512,10.6,1398,55.3333333333333,100.666666666667,246.666666666667,425.333333333333,0.384229871095359,-1.99795663275364,-1.81812385103805,0.0500078688420696,0.0100301423082929,0.0805979085511337,0.0609807794456525,0.0486302033708362,0.251339833119954,0.168733104810399,0.0791880962560638,0.106425250268619,3.19035087719298,2.75,0.413107202572347,0.0790720008396635,12.0762357748133,4.1677579827385,18.4070183684115,39.7368421052632,0.982456140350877,0,0,0,0,0,0,0,0
2468,"Plot_2468",2018,"Conifer Forest",80441,"福島県",140.64,37.44,50,3,91.9975326883439,0.262417682256924,0.38827957,449,10.7,1348,55,107.666666666667,235.333333333333,428.666666666667,1.92904596065043,-1.36339919005112,-1.46805283671197,0.354786156420944,0.0450525782713278,0.39193938226445,0.112432328428011,0.721904077426589,1.15460520914146,0.203104390084277,0.750548751515284,0.940656381611817,2.9790625,2.73677083333333,0.427944409163987,0.0742278687339034,14.307182454436,3.78039114715314,14.8805082546796,34.9375,0.8125,0,0,0,0,0,0,0,0
2469,"Plot_2469",2018,"Conifer Forest",80441,"福島県",140.64,37.51,60,4,205.014796853023,0.287109950134743,0.382795699,437,10.5,1346,55,113.333333333333,226.666666666667,447.333333333333,1.97035509352902,-1.71945555624173,-1.62292736945424,0.355229066745979,0.0857028789305134,0.188062258266802,0.0512150599676683,0.287176784499605,1.48255543631382,0.107901937770163,0.34763000618353,0.970766588731445,3.22647816091954,2.72874482758621,0.411607895553831,0.0778869688060641,12.9013257285676,3.62160034004132,16.7968098350756,37.632183908046,0.804597701149425,0,0,0,0,0,0,0,0
2470,"Plot_2470",2018,"Conifer Forest",80441,"福島県",140.68,36.97,54,4,134.836327736662,0.263609364243508,0.388817204301075,428,11.2,1481,55,110,278,395.666666666667,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
2471,"Plot_2471",2018,"Conifer Forest",80441,"福島県",140.69,37.15,70,4,229.663675256381,0.359262426083367,0.35758064516129,532,10.2,1479,55,103.333333333333,267,376,0.898599466501958,-1.80909354305881,-1.70183740304731,0.209088493275108,0.0797413910250176,0.136436537506102,0.0874670718703812,0.203574925512441,0.63377212355196,0.0985429452108101,0.233632964840586,0.40289559030263,3.10859649122807,2.72438596491228,0.415563342923224,0.0778328230581663,12.5478877418854,4.02282339237459,16.2894074466319,38.5964912280702,0.929824561403509,0,0,0,0,0,0,0,0
2472,"Plot_2472",2018,"Conifer Forest",80441,"福島県",140.69,37.26,33,3,84.5192733090085,0.315519114471703,0.358010753,500,10.1,1449,55.6666666666667,99.6666666666667,267.333333333333,412.333333333333,0.440013496971131,-1.94719072978641,-1.73532088504581,0.198496605588092,0.0401917832435603,0.113077033926591,0.0586598622211211,0.14070666293829,0.335637513023192,0.062588301346273,2.33146835171283e-16,1.55431223447522e-16,3.074,2.7315,0.414427763665595,0.0790937112992756,12.3536277374818,4.13677620125593,16.4116597949846,40,1,0,0,0,0,0,0,0,0
2473,"Plot_2473",2018,"Conifer Forest",80441,"福島県",140.69,37.37,35,3,39.6219167524387,0.143175025414172,0.326344086,781,8.9,1516,54.6666666666667,98.3333333333333,278,436.333333333333,0.396791599025603,-1.95217454240938,-1.83322624194058,0.087681031840287,0.00989799727050943,0.0358004427488289,0.00598021117183692,0.00962890260034031,0.32340872580242,0.0217003867606785,0.0303754374335123,0.20557410114313,3.21172413793103,2.75448275862069,0.408620689655172,0.0777429874005683,11.9891376084802,4.14289878441379,17.1465589836197,39.8275862068965,0.96551724137931,0,0,0,0,1,0,0,0
2474,"Plot_2474",2018,"Conifer Forest",80441,"福島県",140.69,37.62,88,5,68.1283346989781,0.232078834786037,0.365161290322581,655,9.1,1443,55,100.666666666667,244.333333333333,465.333333333333,1.105120014485,-2.33555507855589,-1.81143189765567,0.239234889655069,0.0472494307084872,0.196741250850964,0.292294109931821,0.030157371099049,0.599300339294647,0.809240408201942,0.150801315711829,4.76386606930067e-15,3.29090909090909,2.77272727272727,0.418050479391991,0.0854099015485522,11.8752943090909,4.03466608366243,24.3633956566979,40.9090909090909,1,0,0,0,0,0,0,0,0
2475,"Plot_2475",2018,"Conifer Forest",80441,"福島県",140.69,37.8,20,2,53.4896631142345,0.275275505259406,0.397822580645161,656,8.9,1444,54,100.333333333333,229.666666666667,438,1.3408846941245,-1.53790099025209,-0.886896841074274,0.809072753989182,0.145564150149551,0.426565884198555,0.390916236072727,0.264901262118017,0.228609252400918,0.197925416218538,0.262756212496291,0.483884274923956,3.91533566137566,2.93162074074074,0.389834888378502,0.0881646430314269,13.4790713936633,1.08944411641241,21.0810123625472,33.2,0.0857142857142857,0,0,0,0,1,0,0,0
2476,"Plot_2476",2018,"Conifer Forest",80440,"福島県",140.73,36.9,51,4,199.980137862835,0.275405492000952,0.426612903,98,13.4,1394,55.3333333333333,115,271.666666666667,418,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
2477,"Plot_2477",2018,"Conifer Forest",80441,"福島県",140.73,36.97,49,3,65.1556425530422,0.318511441704595,0.422177419354839,60,12.8,1399,54,112.666666666667,259.666666666667,399.666666666667,3.07566119988292,-1.6610620514941,-1.50296748238445,0.674459280826108,0.120864782024665,0.346108770332445,0.148001155286396,0.35069930433558,2.21032501755503,0.373403297805304,0.40984381018166,1.51952184721909,3.5528125,2.7590625,0.410444409163987,0.0789118018726044,13.2585087731761,2.86600291144987,20.2568843205263,36.5625,0.5625,0,0,0,0,0,0,0,0
2478,"Plot_2478",2018,"Conifer Forest",80441,"福島県",140.73,37.23,57,4,170.661495419809,0.257983243690211,0.363010753,502,10.3,1449,55,109.666666666667,247.666666666667,383,0.163289751993034,-1.93300834407443,-1.83057709551121,0.00528467031242128,0.00816568611361963,0.0340009874396498,0.000972131900941353,0.040204468622233,0.108488569843683,0.00182023286456079,0.0651540236125252,0.0881895437346092,3.16753623188406,2.7463768115942,0.411283409758143,0.0775684078720088,12.0704659099182,4.2179557846204,16.974986240075,39.6376811594203,0.985507246376812,0,0,0,0,0,0,0,0
2479,"Plot_2479",2018,"Conifer Forest",80441,"福島県",140.73,37.26,58,4,117.043966850539,0.151592162009044,0.341774194,573,10,1461,55.6666666666667,101.333333333333,262,404.333333333333,1.35990418186261,-2.02435324531267,-1.44430069547115,0.374649782093995,0.124832003978837,0.127453369757319,0.42920851838981,0.154162322775838,1.05720663915374,0.119233967865617,0.32202084316971,0.240172085072995,2.97141641641642,2.8082982982983,0.415481970539672,0.088732184968271,12.4253355938784,3.84669742623774,17.7156927452504,37.9594594594595,0.95945945945946,0,0,0,0,0,0,0,0
2480,"Plot_2480",2018,"Conifer Forest",80441,"福島県",140.73,37.44,54,4,104.284992060999,0.300214652066611,0.36008064516129,768,9,1493,56,99,238.333333333333,449,2.96822997573565,-2.07076497983983,-0.755364975717254,0.774922077759096,0.297710788907415,0.306765018907697,0.981870065835981,0.458270985345753,2.20193517478643,0.296828924014356,0.572433177224062,0.756069179568682,2.71114285714286,2.87373469387755,0.429019023426734,0.106213036588946,13.4908552242785,3.02979146661838,18.5550643333847,34.7714285714286,0.857142857142857,0,0,0,0,0,0,0,0
2481,"Plot_2481",2018,"Conifer Forest",80441,"福島県",140.73,37.48,58,4,150.066120478431,0.255572882190336,0.357715054,564,9.8,1421,55,97.6666666666667,238.666666666667,446.333333333333,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
2482,"Plot_2482",2018,"Conifer Forest",80441,"福島県",140.78,37.33,50,3,104.903907643758,0.226567824188119,0.34344086,533,9.9,1453,56,104.666666666667,258.666666666667,404.333333333333,0.398520790558529,-3.65406167661843,1.6255588842971,0.101849700293647,0.0387368928315769,0.0669199595746738,0.208358168098153,0.135381990611264,0.121964127691173,0.0888367195031183,0.0761968072015915,0.224209906223109,1.39863032844165,3.36239692522711,0.432586991445732,0.193788379560683,12.7251251418764,0.959687794966692,27.3881629905634,29.5660377358491,0.962264150943396,0,0,0,0,0,0,0,0
2483,"Plot_2483",2018,"Conifer Forest",80441,"福島県",140.78,37.73,40,3,94.7678770501743,0.196281317697814,0.385483871,433,10.3,1349,54,101.666666666667,256.666666666667,429.666666666667,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
2484,"Plot_2484",2018,"Conifer Forest",80441,"福島県",140.82,37.01,40,3,42.8035490747654,0.139850501894956,0.424650538,70,13,1386,55,113.333333333333,261.333333333333,415.333333333333,0,-1.60504872673302,-1.29963463589104,0,0,0,0,0,0,0,0,0,4.38,2.88,0.37,0.0819596630698646,12.7259259259259,1.0125,22.3807339117917,35,0,0,0,0,0,0,0,0,0
2485,"Plot_2485",2018,"Conifer Forest",80441,"福島県",140.82,37.12,41,3,143.631888124748,0.293250601127984,0.398629032,337,11.2,1438,54,104.333333333333,281,401.333333333333,1.77623844935244,-1.57896159545662,-1.34772443356549,0.459295115249681,0.0451275921511804,0.225430242625436,0.0477316660100944,0.125570946971915,1.37808222404112,0.134648135237773,0.140845875767253,0.847300516674133,4.11817288322865,2.86659747197032,0.380404635024236,0.080519726650648,12.9383074536498,1.58319768213658,20.9912160087466,35.2985074626866,0.164179104477612,0,0,0,0,0,0,0,0
2486,"Plot_2486",2018,"Conifer Forest",80441,"福島県",140.83,37.77,51,4,169.528888287086,0.241601896930445,0.397016129,219,11.5,1292,54,102.666666666667,222.333333333333,417,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
2487,"Plot_2487",2018,"Conifer Forest",80441,"福島県",140.87,37.37,51,4,80.535716458464,0.28756675502069,0.352930108,533,10.1,1444,55.6666666666667,108,266,395,1.58065514923867,-1.86237024381194,-1.64634546468166,0.117515770319156,0.0655093669510378,0.330634602124536,0.141579238509367,0.309780672660829,1.04301805670392,0.390328604855298,0.508443915239857,0.675343043208485,3.20416666666667,2.72916666666667,0.424759212218649,0.0809685553914783,12.8511197997113,3.83694244094626,20.4855173315189,37.2916666666667,0.875,0,0,0,0,0,0,0,0
2488,"Plot_2488",2018,"Conifer Forest",80441,"福島県",140.87,37.8,44,3,145.085696305355,0.288217227949633,0.43016129,163,11.8,1286,54,109.666666666667,227,403,1.02898357651859,-1.68118180942754,-1.69821590878899,0.0714319167102415,0.0338316156985625,0.228692413180602,0.0912378324627005,0.358641970154256,0.641250041948986,0.0925419025468228,0.321012726637146,0.56576605273847,3.15204081632653,2.75836734693878,0.419473899862196,0.0751219533636434,13.0166583428446,4.01634567370095,16.1024588518214,38.0408163265306,0.897959183673469,0,0,0,0,0,0,0,0
2489,"Plot_2489",2018,"Conifer Forest",80440,"福島県",140.91,37.08,31,3,123.237568945486,0.269907501104806,0.431747311827957,121,13,1375,53,115,282,386,1.19038864108498,-1.95530317297825,-1.74636895266268,0.242679512314388,0.0445613430962945,0.0975443338947494,0.0791177078440726,0.0274912195586743,0.986881483644655,0.0747626713075072,0.103895951369707,0.555710846982981,3.265,2.772,0.406285714285714,0.0797642713468888,12.0447207971501,3.88280293032009,17.6616836668992,39.3571428571429,0.9,0,0,0,0,0,0,0,0
2490,"Plot_2490",2018,"Conifer Forest",80440,"茨城県",139.79,36.18,70,4,45.8505555148832,0.339892903841423,0.591451612903226,17,14.4,1319,61,116.666666666667,201.333333333333,479.666666666667,3.01522061310228,-0.834301790626469,-1.15088600541294,0.480529919983507,0.409373989474031,0.590382588424114,0.186294551615573,0.787793209810853,1.67166346695246,0.368816370336673,1.15469038694659,1.54364124161939,2.973125,2.70854166666667,0.437138818327974,0.0743443609797805,15.5236019478799,3.13878973635639,13.1357514240919,31.875,0.5,0,0,0,0,0,0,0,0
2491,"Plot_2491",2018,"Conifer Forest",80440,"茨城県",140.05,36.08,60,4,23.6335591121287,0.225904646725158,0.562741935,26,13.9,1284,58.3333333333333,112,153.333333333333,347,2.48402296918501,-3.29875172460042,0.680181286927727,0.808413493936464,0.294026457380242,0.109723660174071,1.01949218467898,0.0302482422342686,2.04056887643636,0.274725799170378,0.372386922472068,1.52259157662879e-15,1.87,3.2,0.424285714285714,0.164350010993293,12.2421656678746,1.87090191200447,24.9570505367208,32.8571428571429,1,0,0,0,0,0,0,0,0
2492,"Plot_2492",2018,"Conifer Forest",80440,"茨城県",140.14,36.18,42,3,114.514308556808,0.205133443026653,0.47983871,253,12.4,1467,53,108.666666666667,243.333333333333,359.666666666667,0.150834939291003,-1.60965799809502,-1.30671987241825,0.0333307538442841,0.00376258928129038,0.0136090522628786,0.00227329608607262,0.00366029659581483,0.122939436324712,0.00824910740972373,0.0115468101453577,0.0781462035533815,4.36448717948718,2.87833333333333,0.370512820512821,0.0819036724130837,12.7161425645679,1.05406665052564,22.3112325047784,35.0641025641026,0.0128205128205128,0,0,0,0,0,0,0,0
2493,"Plot_2493",2018,"Conifer Forest",80440,"茨城県",140.14,36.26,79,5,116.036805725833,0.341335313346665,0.472204301,305,11.6,1583,53,102,267.333333333333,399.666666666667,1.62746725120726,-1.80874784742392,-1.71401608003991,0.312957105828658,0.0379263208170859,0.134836256656222,0.0229701781363987,0.15878698471744,1.25806155524013,0.0815924816274358,0.243292789348417,0.857578467566329,3.30158024691358,2.7699012345679,0.407618509110397,0.0777709432979015,12.4655876409481,3.75081183589903,17.2910106862665,38.4,0.833333333333333,0,0,0,0,0,0,0,0
2494,"Plot_2494",2018,"Conifer Forest",80440,"茨城県",140.19,36.29,37,3,65.0948160901686,0.183154702893141,0.488198925,41,13.7,1329,57.3333333333333,106.333333333333,197.333333333333,357,1.2761602842801,-1.64889301529841,-1.36703078822308,0.28199954533829,0.0318339174558026,0.115141306690697,0.0192335422621032,0.0309684557584662,1.04014644582243,0.0697927370576934,0.0976934163058785,0.66116698034858,4.23243902439024,2.86414634146341,0.374878048780488,0.081427069017558,12.6328646837398,1.40789009036585,21.7196229670313,35.609756097561,0.121951219512195,0,0,0,0,0,0,0,0
2495,"Plot_2495",2018,"Conifer Forest",80440,"茨城県",140.19,36.33,33,3,46.2383717169823,0.258344048454575,0.481666667,162,13,1391,54.3333333333333,111,235,359.333333333333,1.51729021904721,-1.71096953625147,-1.29359359836521,0.437952368843824,0.0379297749921496,0.154889687603066,0.124020841987731,0.0351700701913531,1.1109445091316,0.0768813301530417,0.107409385879236,0.820994787786491,4.14105263157895,2.87605263157895,0.376842105263158,0.0844664272656487,12.6157276518067,1.43660202330016,21.8194112391217,35.5263157894737,0.157894736842105,0,0,0,0,0,0,0,0
2496,"Plot_2496",2018,"Conifer Forest",80440,"茨城県",140.23,36.18,44,3,59.8377371040224,0.243922090833021,0.474462365591398,19,13.7,1314,58,106.666666666667,213.666666666667,328,2.95485597503423,-1.76846834774949,-1.55083847640138,0.652949360487143,0.0737091119052398,0.266601290009727,0.0445338630063298,0.0717051985261457,2.40838316174588,0.161599987595017,0.226201973567743,1.53088387598617,3.83,2.82090909090909,0.388181818181818,0.0799745397839946,12.3790612959596,2.48622670045455,19.9165931176847,37.2727272727273,0.454545454545455,0,0,0,0,1,0,0,0
2497,"Plot_2497",2018,"Conifer Forest",80440,"茨城県",140.23,36.29,35,3,75.8660642479698,0.134377773288426,0.471048387096774,272,12.6,1440,53,107.333333333333,238.333333333333,369.666666666667,0,-1.60504872673302,-1.29963463589104,0,0,0,0,0,0,0,0,0,4.38,2.88,0.37,0.0819596630698646,12.7259259259259,1.0125,22.3807339117917,35,0,0,0,0,23,0,0,0,0
2498,"Plot_2498",2018,"Conifer Forest",80440,"茨城県",140.23,36.47,54,4,21.5234495481012,0.191177080805252,0.467150537634409,262,12.7,1449,53.3333333333333,108.333333333333,279.666666666667,365.666666666667,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
