"X","PLT_CN","INVYR.x","FLDTYPCD","ECO_ID","COUNTYCD.x","LON","LAT","STDAGE","AgeGroup","Carbon_Mg_ha","cv_dbh","VPD","Elevation","MAT","MAP","pH_mean","bdod_mean","clay_mean","nitrogen_mean","FDis","PC1.CWM","PC2.CWM","Shade.tolerance.FDis","Drought.tolerance.FDis","WD_mean_add.FDis","LMA.FDis","Nmass.FDis","Pmass.FDis","Leaf.longevity.FDis","Max.height.FDis","Leaf.FDis","Shade.tolerance.CWM","Drought.tolerance.CWM","WD_mean_add.CWM","LMA.CWM","Nmass.CWM","Pmass.CWM","Leaf.longevity.CWM","Max.height.CWM","Leaf.CWM","other_arbor","thinning_growth","pruning_artificial","thinning_removal","weeding_clearing","enrichment_planting","thinning_sanitation","thinning_release"
427,"Plot_427",2014,"Conifer Forest",40118,"Chenzhou",113.681757694861,26.2191169319865,1,1,17.5875346669458,0.0747969283588016,0.387258065,685,15.6,1645,52.3333333333333,117.666666666667,236.666666666667,250.666666666667,0,-1.51524982246117,-1.38495904528467,0,0,0,0,0,0,0,0,0,3.20997533631745,2.79821608637929,0.41,0.0589744198037889,21.4108085625,2.44392318225,22.0509391044924,30,1,0,0,0,0,0,0,0,0
428,"Plot_428",2014,"Conifer Forest",40118,"Huaihua",109.799170411822,26.2033439720182,12,2,35.8543059593162,0.373507713712676,0.529677419354839,401,17.1,1419,56,121.333333333333,266.666666666667,331.666666666667,1.94643601246903,-1.71232837157429,-0.811141187733005,0.711266721252311,0.591434507221691,0.309391587885607,0.787200309757366,0.396315251479488,0.52604164989475,0.248309414609111,0.698619675566221,0.793791639400238,2.63769844051134,3.0445215641762,0.423129028549157,0.0924270019389438,19.2012718191878,2.79696028957117,22.7754602670966,35.0252525252525,0.848484848484848,0,0,0,0,0,0,0,0
429,"Plot_429",2014,"Conifer Forest",40118,"Shaoyang",110.200661072294,26.2072188738226,49,3,46.8050012473888,0.620052377214145,0.35311828,755,15.4,1510,54,111,250,355.333333333333,1.62921998800812,-1.07449222651774,-0.985020022773936,0.469497098253848,0.175754037208996,0.563910828896984,0.19093730173709,0.318002853747844,0.304708476579901,0.28913329831229,0.0647821036726556,1.2503392568541,2.95777742929164,2.81609864555007,0.430584009398961,0.0641794444770533,20.5064077242268,2.31551706020198,19.2979948723038,29.6153846153846,0.717948717948718,0,0,0,0,0,0,0,0
430,"Plot_430",2014,"Conifer Forest",40118,"Chenzhou",113.400552442672,26.1885840682192,25,2,34.0953074623189,0.386073103298614,0.447231183,443,16.8,1561,54,126.666666666667,250,181,0,-1.51524982246117,-1.38495904528467,0,0,0,0,0,0,0,0,0,3.20997533631745,2.79821608637929,0.41,0.0589744198037889,21.4108085625,2.44392318225,22.0509391044924,30,1,0,0,0,0,0,0,0,0
431,"Plot_431",2014,"Conifer Forest",40118,"Chenzhou",113.560947186395,26.1859074538811,14,2,12.2208274698585,0.468125573295346,0.336505376344086,859,14.9,1679,51,115.333333333333,215.666666666667,287,0.129175829937004,-1.54431563518685,-1.35161675803548,0.0651337648787311,0.0442983357098787,9.65411325761006e-18,0.0728745456616846,0.0300650525985249,0.0252042744329325,0.0156100965735984,0.0582074549185428,8.68870193184905e-17,3.17938436591217,2.81801725335891,0.41,0.0607856633800239,21.3297170827717,2.45252260803261,22.1836582779927,30.3260869565217,1,0,0,0,0,0,0,0,0
432,"Plot_432",2014,"Conifer Forest",40118,"Chenzhou",114.120588766914,26.1802539214121,4,1,21.6144670678592,0.358247384201343,0.333252688,1039,14.3,1745,51,110.333333333333,247.333333333333,285,0.821894588410073,0.344754456123585,0.0181409136319694,0.288040018457076,0.0504715391429287,0.260374749173072,0.0543355159453204,0.000634519455234468,0.198712755157137,0.153862081015396,5.55111512312578e-17,0.675343043208485,2.15124691703968,2.97477701079741,0.48748586414791,0.0484055277451787,21.3974147915051,1.91332511104457,11.8131931206892,30,0.125,0,0,0,0,1,0,0,0
433,"Plot_433",2014,"Conifer Forest",80101,"Huaihua",109.599787064496,26.1655344183353,19,2,15.7310656270673,0.674308594000629,0.520725806451613,508,16.6,1410,55.6666666666667,119.333333333333,282.666666666667,292,1.72833907657043,-1.01158591127008,-0.709751481670993,0.368188569609294,0.345939901242331,0.834066822034611,0.241063994762162,0.252498233823433,0.422391173107481,0.308469600959183,0.160226397943819,1.22470710078894,2.9773726351669,3.00114368571693,0.452661603332359,0.0658270432345913,20.8883768324474,2.25688331862324,18.5231888609234,28.8636363636364,0.727272727272727,0,0,0,0,0,0,0,0
434,"Plot_434",2014,"Conifer Forest",80101,"Huaihua",109.760095206597,26.167410517047,27,2,44.4444286339944,0.296006803330923,0.530268817,512,17,1422,57,121.333333333333,270,314.666666666667,0.106529783787334,-1.53912531148584,-1.35757073790141,0.0537150478783073,0.0365323151212846,2.2997476938664e-16,0.0600987785154964,0.0247942943694467,0.0207856679315811,0.0128734625796157,0.048003001724915,7.13714801544744e-17,3.18484703919882,2.81448133068398,0.41,0.0604622270271248,21.3441977041518,2.45098699628571,22.1599584255819,30.2678571428571,1,0,0,0,0,0,0,0,0
435,"Plot_435",2014,"Conifer Forest",40118,"Shaoyang",110.240262250002,26.1700685130439,35,3,96.2286748234614,0.289682090312884,0.331854838709677,1133,13.1,1576,53,98.6666666666667,197.666666666667,351.333333333333,0.316104370249787,-1.44560630949892,-1.29882570598053,0.075070469302302,0.0541922986783667,0.15058565840778,0.0303067512967188,0.0355191899609493,0.0956181834213647,0.0593486932744849,0.02251267198345,0.225572955032348,3.17412242856231,2.8098895495782,0.415822784810127,0.0597090244507625,21.3269449172177,2.41074871764223,21.5378327171993,29.873417721519,0.962025316455696,0,0,0,0,0,0,0,0
436,"Plot_436",2014,"Conifer Forest",40118,"Yongzhou",111.360736045842,26.1722169713687,20,2,15.9841526363561,0.357074032210507,0.583575268817204,129,18.3,1398,52.6666666666667,125,288,184.333333333333,2.88466448178552,-1.89427088327987,0.0734836267325455,0.709991240131231,0.453280887103466,0.838595346787271,1.69106908474631,0.965435462902306,1.00089607481686,0.286073674078711,0.204759911489968,0.918530325591705,2.63774091865197,3.11268868124519,0.468407805831628,0.115371283500845,18.3629424603023,1.92357111985266,21.2626492346025,28.75,0.818181818181818,0,0,0,0,0,0,0,0
437,"Plot_437",2014,"Conifer Forest",40118,"Yongzhou",112.080585797139,26.1692992488923,9,1,9.90487689841518,0.320487249671756,0.328064516129032,335,17.2,1443,52.3333333333333,111,283.666666666667,332.333333333333,1.97422010999511,-0.835343309629699,-1.10432588719,0.200030112799103,0.340127501387248,0.704432888910843,0.142985100812111,0.403313756876449,0.820303772626995,0.301142764154871,0.199127867619692,1.39496711489981,3.0696999315107,2.73694270062112,0.449996100454596,0.0636787242168593,19.7865492243409,2.66940094263035,18.227980547352,28.3908045977011,0.655172413793103,0,0,0,0,0,0,0,0
438,"Plot_438",2014,"Conifer Forest",40118,"Chenzhou",113.04015852855,26.1579866809961,39,3,29.9778947655243,0.356530527629733,0.554166667,109,18.5,1453,59.6666666666667,126.666666666667,270.666666666667,161.333333333333,0.565248442072949,-1.45472817541183,-1.20584803370666,0.214492623585812,0.290968247363068,0.126560707847551,0.0485986056730242,0.0987630099130474,0.118670106595601,0.110595428904403,0.0836153060000265,0.328264909941676,3.10396004076938,2.93508917561232,0.41498902948236,0.0602455613179677,21.63128429529,2.4078538015033,23.0404813756684,30.4929577464789,0.943661971830986,0,0,0,0,0,0,0,0
439,"Plot_439",2014,"Conifer Forest",40118,"Chenzhou",114.160653582143,26.1446346092025,10,1,5.89429255465597,0.298479628308542,0.439435484,635,16.5,1600,53,123,236.666666666667,187,0,-1.51524982246117,-1.38495904528467,0,0,0,0,0,0,0,0,0,3.20997533631745,2.79821608637929,0.41,0.0589744198037889,21.4108085625,2.44392318225,22.0509391044924,30,1,0,0,0,0,0,0,0,0
440,"Plot_440",2014,"Conifer Forest",40118,"Shaoyang",110.200558290976,26.1342935901301,36,3,55.5990641038983,0.502272026016724,0.322822580645161,1121,12.9,1583,54,106.666666666667,188.333333333333,343.333333333333,0.324357489197461,-1.59093061786011,-1.2981432784849,0.163549360962851,0.111232085394688,2.51371250858526e-17,0.182986280550759,0.075492644236951,0.063287343894726,0.0391965875753341,0.146157558570828,2.26234125772673e-16,3.13032337563954,2.84977384191113,0.41,0.0636904879834197,21.1996647096226,2.46631413994811,22.396509782663,30.8490566037736,1,0,0,0,0,0,0,0,0
441,"Plot_441",2014,"Conifer Forest",40118,"Yongzhou",111.799563842172,26.1346088007985,15,2,28.105062148042,0.284860830109875,0.400268817204301,392,17.1,1439,55,120,304.333333333333,266,2.75567573165347,-3.29708918477963,1.34011004396161,0.599413064933223,0.470349295082814,0.775809086387967,1.83747242871549,0.997747637686962,1.13805332325254,0.243655744446538,0.113827911840706,0.37642669219074,2.15426555790688,3.40387667947436,0.494502403187474,0.189235917564481,13.6901702465095,1.41502126625987,25.1488678892307,30.6521739130435,0.934782608695652,0,0,0,0,0,0,0,0
442,"Plot_442",2014,"Conifer Forest",40118,"Yongzhou",112.121242710184,26.1349376134367,31,3,21.9319207377813,0.385271398334609,0.340188172043011,969,14.4,1588,50.3333333333333,106,275.666666666667,368.666666666667,2.28160360001536,-0.706034390696616,-0.0117442461942029,0.376759816778576,0.540654640144295,1.20093289033905,0.309847370890357,0.377255470710055,0.690608028167129,0.351543862590537,0.238603281520488,1.54316612889498,2.87194489170667,3.25589876259583,0.49780701754386,0.0732005383291484,19.6882364090094,1.99597650938591,16.3039663435713,27.4298245614035,0.508771929824561,0,0,0,0,0,0,0,0
443,"Plot_443",2014,"Conifer Forest",40118,"Chenzhou",113.239355966359,26.1188849378541,7,1,12.6342964685487,0.267900800010606,0.565833333333333,155,18.4,1473,60.3333333333333,128,282,153.333333333333,0,-1.51524982246117,-1.38495904528467,0,0,0,0,0,0,0,0,0,3.20997533631745,2.79821608637929,0.41,0.0589744198037889,21.4108085625,2.44392318225,22.0509391044924,30,1,0,0,0,0,1,0,0,0
444,"Plot_444",2014,"Conifer Forest",40118,"Chenzhou",113.479532217583,26.1144469868035,19,2,36.4033330063069,0.339423326547754,0.408306451612903,557,16.5,1583,53,125.333333333333,262.333333333333,197.333333333333,1.4176638898883,-2.01146617167487,-0.815734017607824,0.714822475118468,0.486160227874444,1.64816613964972e-16,0.799775096679996,0.329954446101154,0.276608942646846,0.171315874191415,0.638808413312005,1.8267174714451e-15,2.68772124362519,3.13626487522725,0.41,0.0898962688991002,20.0264014446649,2.59073399767268,24.3167427263121,35.5670103092784,1,0,0,0,0,0,0,0,0
445,"Plot_445",2014,"Conifer Forest",40118,"Chenzhou",113.958439629926,26.1056174762497,25,2,71.9422321697731,0.451866798835638,0.27010752688172,1140,14,1762,51,111.333333333333,241,290.333333333333,0.964963530362447,-1.78013260635748,-1.08110386148547,0.486559348864483,0.330915454049196,8.79799378004841e-17,0.544384184638508,0.224590616604929,0.18827984808681,0.116609848036619,0.434818736748212,1.32807810870255e-15,2.93119347394477,2.97866823074074,0.41,0.0754806584324968,20.6718050774292,2.5222915341934,23.2604364780895,32.9716981132076,1,0,0,0,0,0,0,0,0
446,"Plot_446",2014,"Conifer Forest",80101,"Huaihua",109.601084655002,26.0935784830694,20,2,56.1483130692346,0.320658550598539,0.515026882,546,16.6,1429,55,119.666666666667,255.333333333333,330,0,-1.51524982246117,-1.38495904528467,0,0,0,0,0,0,0,0,0,3.20997533631745,2.79821608637929,0.41,0.0589744198037889,21.4108085625,2.44392318225,22.0509391044924,30,1,0,0,0,0,0,0,0,0
447,"Plot_447",2014,"Conifer Forest",80101,"Huaihua",109.841392361914,26.0955284865223,23,2,31.3521234975057,0.409621803156815,0.464247312,616,16.6,1468,55,117.666666666667,289.333333333333,322.333333333333,2.00112899455174,-0.777763685840256,-0.891990050988718,0.746764702295992,0.364309239586639,0.557757062106236,0.175421747679962,0.146737578715064,0.499063479830655,0.44817347688479,0.0568390505553218,1.46450833354065,2.6504522065818,2.7058877219312,0.420106902262938,0.0639459947508969,21.5438219310523,2.1780587780568,16.307194569561,29.7169811320755,0.613207547169811,0,0,0,0,0,0,0,0
448,"Plot_448",2014,"Conifer Forest",40118,"Shaoyang",110.160322977324,26.0979182355615,37,3,63.5985643876488,0.72015025964494,0.331935483870968,775,15.3,1533,53.3333333333333,110.666666666667,229.333333333333,359,2.06300719910703,-0.50510728309127,0.706545906062209,0.286954331667182,0.439380806617977,1.02035142323964,0.278957956094342,0.204686920739601,0.781246307228096,0.373052404124365,0.446685561243695,1.16795326654793,2.52590710583167,3.49544384315383,0.53190368488746,0.0914223319916514,18.0125279755358,1.91235497380609,14.6322023934556,28.6,0.253333333333333,0,0,0,0,0,0,0,0
449,"Plot_449",2014,"Conifer Forest",40118,"Shaoyang",110.2401866443,26.0983159219299,37,3,66.3952939223374,0.491557376623003,0.367419355,917,14.8,1548,54,111.666666666667,239,319,1.15116256700507,-1.50663018671467,-0.963000321935934,0.463299522816929,0.42299130709065,0.297721018507464,0.362397986896439,0.200363220392575,0.200680241787495,0.147984110645893,0.292245818693293,0.535306626855439,2.94205944564729,3.02913519078509,0.42224960401709,0.0692320845440319,21.0164637330832,2.4177859515277,22.6967961022435,31.6438356164384,0.904109589041096,0,0,0,0,0,0,0,0
450,"Plot_450",2014,"Conifer Forest",40118,"Yongzhou",111.839773753145,26.0974664039494,20,2,13.5930059640856,0.343914136861417,0.334543010752688,660,16,1494,52,118.333333333333,317,296,1.1127987194758,-1.28509253880571,-0.98015670575748,0.185711374238857,0.265382634996473,0.592507764939984,0.150285301746665,0.175688792055324,0.339614184392724,0.171545262719637,0.111716076741621,0.756069179568682,3.11042859515041,2.93360320631452,0.435714285714286,0.0632374555808402,20.8699810382801,2.31167718209683,20.3863452777234,29.2857142857143,0.857142857142857,0,0,0,0,0,0,0,0
451,"Plot_451",2014,"Conifer Forest",40118,"Yongzhou",111.99891452633,26.0964972087014,33,3,20.6363290306978,0.505140259974026,0.216021505,910,14.2,1590,50,105,233,399,2.08908080171184,-0.831504317621892,-0.906812521648054,0.216996165423791,0.382226790851105,0.838903678118918,0.184274237565436,0.405434465210967,0.758041111066216,0.308405275374856,0.212032553815729,1.43498844285485,3.05595757815933,2.83594402844737,0.459326478771573,0.0660563996958423,19.7198888382593,2.5455765559555,17.99642379061,28.1632653061225,0.63265306122449,0,0,0,0,0,0,0,0
452,"Plot_452",2014,"Conifer Forest",40118,"Yongzhou",112.079755562585,26.0964471707902,15,2,11.3563997495796,0.216325648738045,0.32739247311828,624,15.6,1521,54,116.333333333333,318,253.333333333333,0.124881648644311,-1.47879442534604,-1.35610862401566,0.0234074858192094,0.0191145570213975,0.0529374458932134,0.0273160080515481,0.0331586487142186,0.01515478907357,0.0294149611870665,0.0138201821168331,0.0935318716815537,3.19905263883564,2.80670506966576,0.412,0.0596489576084805,21.4996668923077,2.43878590252308,21.8024631182694,29.9230769230769,0.984615384615385,0,0,0,0,0,0,0,0
453,"Plot_453",2014,"Conifer Forest",40118,"Yongzhou",112.159273299219,26.0961368263935,15,2,36.6314011641566,0.293539697532866,0.354005376344086,481,16,1505,55,120.666666666667,294,224.666666666667,0.0726981213393233,-1.50225707257739,-1.36210730031136,0.0121323540207421,0.0173372045300441,0.0387079897165851,0.00981800114493527,0.0114775879044987,0.0221866836773214,0.0112068949272811,0.00729830899368874,0.0493933071589973,3.20435576221931,2.80585890766596,0.411451612903226,0.0592150750492676,21.3802779764553,2.43645768224135,21.9569700981425,29.9596774193548,0.991935483870968,0,0,0,0,0,0,0,0
454,"Plot_454",2014,"Conifer Forest",40118,"Chenzhou",112.319492321406,26.0945976563953,20,2,8.84613856341813,0.41862164107382,0.308010753,814,14.8,1579,52,109.666666666667,283,302.666666666667,0.953091495847325,-1.32345208608162,-1.04762376234535,0.159058352936058,0.227295312381239,0.507471928305079,0.128716577884875,0.150474196899236,0.290873259780805,0.146925340755244,0.095682750912962,0.647559251019473,3.12701971867825,2.91103868632532,0.431428571428571,0.0625269496179983,20.9601189589834,2.33371818212236,20.6637775821849,29.4047619047619,0.880952380952381,0,0,0,0,0,0,0,0
455,"Plot_455",2014,"Conifer Forest",40118,"Chenzhou",112.559235863182,26.0918893476942,5,1,3.38606162070274,0.338429992421108,0.379247312,563,16.1,1530,56,120,325.333333333333,208.666666666667,1.03861023631476,-1.59782142981267,-1.02768945839476,0.475447287938288,0.303316611498727,0.199844499625556,0.447386966364818,0.217429540031578,0.161665546144559,0.105852599113745,0.347260469225683,0.341844427209831,2.93489516814975,2.96362085574635,0.417898684509173,0.0717383912563971,20.6883688028665,2.47257259741699,22.1692424578217,32.0588235294118,0.941176470588235,0,0,0,0,0,0,0,0
456,"Plot_456",2014,"Conifer Forest",40118,"Chenzhou",112.95897122134,26.0869509738451,24,2,14.0359512259895,0.325553153741956,0.566451612903226,173,18.5,1454,60,129.333333333333,288,159.666666666667,0.0893056097902639,-1.5352054550788,-1.36206732568075,0.0450301778070051,0.0306256200188056,6.62819716194123e-18,0.0503817605946794,0.0207854507843845,0.0174249555714248,0.0107920281531767,0.0402416787906438,5.03742984307534e-16,3.18897258051681,2.81181091743993,0.41,0.0602179601695622,21.3551338152239,2.44982726562313,22.1420597310747,30.2238805970149,1,0,0,0,0,0,0,0,0
457,"Plot_457",2014,"Conifer Forest",40118,"Shaoyang",110.1211124371,26.0614479251704,39,3,44.4190227208548,0.537760430017319,0.32008064516129,927,14.4,1554,55.3333333333333,112,217.666666666667,354.333333333333,2.31933439271825,-0.939640316111729,-0.27276360806107,0.544043582049588,0.514989478059948,0.948159558042877,0.412363100307739,0.450222966917862,0.579083855835692,0.367293291173828,0.251171918934258,1.5423059118256,2.82496661800299,3.12455333357909,0.478526085681861,0.0781250632223621,18.7052147447812,2.20994725725101,18.8743247800613,29.9264705882353,0.514705882352941,1,0,0,0,0,0,0,0
458,"Plot_458",2014,"Conifer Forest",40118,"Yongzhou",111.559665557063,26.0630201891349,12,2,14.6201592341779,0.318500880999043,0.502069892473118,287,17.7,1421,55,123.333333333333,280.666666666667,204.666666666667,0,-1.51524982246117,-1.38495904528467,0,0,0,0,0,0,0,0,0,3.20997533631745,2.79821608637929,0.41,0.0589744198037889,21.4108085625,2.44392318225,22.0509391044924,30,1,0,0,0,0,0,0,0,0
459,"Plot_459",2014,"Conifer Forest",80415,"Changde",111.90607446917,29.3816944974114,11,2,52.2989421086027,0.238406221644074,0.626290322580645,36,17.1,1277,64,130.333333333333,313.333333333333,188,1.25598836262476,-3.88969826219363,2.4247073240236,0.0457420740622635,0.178222410801369,0.110037475678766,0.867578581368669,0.365720707940296,0.459649101051972,0.248846211988772,1.48029736616688e-16,0.609833576936056,1.77914728682171,3.62139534883721,0.535395030367989,0.23637060678488,10.5998861618095,0.985095263222222,25.827574298228,30,0.888888888888889,0,0,0,0,0,0,0,0
460,"Plot_460",2014,"Conifer Forest",40118,"Yongzhou",112.039422598486,26.0611034478502,23,2,61.4847839963967,0.349964660501837,0.295940860215054,615,16.1,1496,51,116.666666666667,332,297,0,-1.51524982246117,-1.38495904528467,0,0,0,0,0,0,0,0,0,3.20997533631745,2.79821608637929,0.41,0.0589744198037889,21.4108085625,2.44392318225,22.0509391044924,30,1,0,0,0,0,0,0,0,0
461,"Plot_461",2014,"Conifer Forest",40118,"Yongzhou",112.119253112779,26.060389319323,26,2,35.514125084474,0.29177781126707,0.321048387096774,743,15.3,1541,52.3333333333333,114,356.666666666667,287.666666666667,0.61286699723857,-1.39807884169112,-1.17887785425265,0.102279388258491,0.14615784129062,0.326319978971905,0.0827686984165103,0.0967595132443535,0.187040407007695,0.094477490145757,0.0615269368104264,0.41640041426824,3.15929699535968,2.86714043834632,0.423090909090909,0.061144692563015,21.1354781865335,2.37659794580839,21.2035095199554,29.6363636363636,0.927272727272727,0,0,0,0,0,0,0,0
462,"Plot_462",2014,"Conifer Forest",40118,"Yongzhou",111.520055743876,26.0274622193318,21,2,7.41572866395872,0.407755569334562,0.470913978,370,17.3,1444,55.3333333333333,123.333333333333,290,210.666666666667,1.77718076977023,-1.08562289297097,-0.629328011500582,0.2965879428585,0.423825897075849,0.946256845341189,0.240011193011711,0.28058150790465,0.542376430778306,0.273964138091509,0.17841471218884,1.20747048233339,3.02415475280564,3.05093871025839,0.458,0.0669320865876179,20.4012638506229,2.19706398196408,18.9436972945236,28.6666666666667,0.733333333333333,0,0,0,0,0,0,0,0
463,"Plot_463",2014,"Conifer Forest",40118,"Yongzhou",112.238797685837,26.0225289917317,23,2,51.945065152517,0.30571087323657,0.404731183,345,17.2,1455,54,119.333333333333,301.333333333333,245.666666666667,0,-1.51524982246117,-1.38495904528467,0,0,0,0,0,0,0,0,0,3.20997533631745,2.79821608637929,0.41,0.0589744198037889,21.4108085625,2.44392318225,22.0509391044924,30,1,1,0,0,0,0,0,0,0
464,"Plot_464",2014,"Conifer Forest",40118,"Yongzhou",111.479169513247,25.9914097769707,6,1,1.6885990555263,0.179864501782741,0.391693548387097,756,15.2,1530,54.3333333333333,112,348.666666666667,429,0,-1.51524982246117,-1.38495904528467,0,0,0,0,0,0,0,0,0,3.20997533631745,2.79821608637929,0.41,0.0589744198037889,21.4108085625,2.44392318225,22.0509391044924,30,1,0,0,0,0,0,0,0,0
465,"Plot_465",2014,"Conifer Forest",40118,"Yongzhou",111.559883823077,25.9911199060846,6,1,22.3047590775367,0.275524936756768,0.426290322580645,666,16.4,1482,53,115,363,253.333333333333,0,-1.51524982246117,-1.38495904528467,0,0,0,0,0,0,0,0,0,3.20997533631745,2.79821608637929,0.41,0.0589744198037889,21.4108085625,2.44392318225,22.0509391044924,30,1,0,0,0,0,0,0,0,0
466,"Plot_466",2014,"Conifer Forest",40118,"Yongzhou",111.799923219695,25.9903347013175,32,3,107.354704852326,0.589042968984515,0.403091397849462,409,17.2,1447,53,120,310.666666666667,265,1.880113801156,-1.41078747175291,-0.568271985578812,0.554888173724069,0.509874283434281,0.746882217526886,0.537674666995028,0.33184658646637,0.486609730454457,0.268193540005892,0.435050522395968,1.00564115145708,2.79506415469311,3.11065006995013,0.444939759036145,0.0793850144623063,20.0752989681381,2.32957494574613,20.6332486931875,31.8072289156626,0.795180722891566,0,0,0,0,0,0,0,0
467,"Plot_467",2014,"Conifer Forest",40118,"Yongzhou",111.879492268829,25.9897825720832,6,1,1.0642431798981,0.165760092099922,0.343521505,460,16.7,1469,53.6666666666667,115.666666666667,248.333333333333,325,0,-1.51524982246117,-1.38495904528467,0,0,0,0,0,0,0,0,0,3.20997533631745,2.79821608637929,0.41,0.0589744198037889,21.4108085625,2.44392318225,22.0509391044924,30,1,0,0,0,0,0,0,0,0
468,"Plot_468",2014,"Conifer Forest",40118,"Yongzhou",112.039059916299,25.9881829282353,27,2,51.2975550979917,0.360209432166324,0.327069892473118,760,15.5,1519,51,105.333333333333,238,354,1.27844848921873,-1.17818027143169,-1.12079525698618,0.144850230822625,0.209202489597292,0.55718071715794,0.124628859834866,0.256979127549014,0.361643132989462,0.199691646144076,0.13659876401958,0.924469588036503,3.12848312253548,2.83112855742114,0.435379606109325,0.062684894484358,20.580535476454,2.47461499437629,20.0171878767375,29.0833333333333,0.816666666666667,0,0,0,0,0,0,0,0
469,"Plot_469",2014,"Conifer Forest",40118,"Chenzhou",112.357875002134,25.9856860525978,5,1,4.59872224925549,0.231404665976209,0.570403225806452,258,18.2,1423,59.6666666666667,124.333333333333,321.666666666667,186.666666666667,0.556274553130418,-3.30765491657401,2.7267375589417,0.134977691799902,0.163337577603873,0.022136966645551,0.233814351668019,0.330230289798838,0.123510715326271,0.0537354832711114,0.161157143664392,0.237103294712739,1.4496,4.6356,0.499413062379421,0.181606971573453,11.4728206446136,1.26210199222734,18.9380311824153,34.08,0.96,0,0,0,0,0,0,0,0
470,"Plot_470",2014,"Conifer Forest",40118,"Yongzhou",111.598588973088,25.9547262685873,30,2,20.1567013034909,0.412630156386125,0.423198924731183,689,16.4,1483,53,115.333333333333,279,253,1.0867649477849,-1.22733226123387,-1.03128652272984,0.30676910024723,0.175180754882516,0.488365539396621,0.10034837415305,0.150332918677182,0.218877119808365,0.202012098900145,0.072435943898631,0.796623929985055,3.04373110236898,2.88856806679339,0.431427517824689,0.060757208303859,20.9429492768553,2.35833436824916,20.0691685726878,29.5652173913043,0.847826086956522,0,0,0,0,0,0,0,0
471,"Plot_471",2014,"Conifer Forest",40118,"Yongzhou",111.998467854282,25.9516907918611,15,2,7.56306720036793,0.125912785240614,0.390537634408602,616,16.4,1484,53.6666666666667,120.333333333333,303.333333333333,277.666666666667,0.769802928542456,-1.30409847949639,-1.40799646452932,0.0277596078663507,0.152779531048746,0.2142512221767,0.0322636723757537,0.184884270410799,0.398850481173549,0.112779091957528,0.0821113164050911,0.555710846982981,3.19580394235941,2.72398587088391,0.41885552733119,0.0598460393677487,20.8687759795896,2.59183999693021,21.0086964456725,29.5,0.9,0,0,0,0,0,0,0,0
472,"Plot_472",2014,"Conifer Forest",40118,"Yongzhou",112.237893725141,25.9505639592186,5,1,4.13430023150051,0.217265887513981,0.56497311827957,272,17.4,1452,56,121.666666666667,294.666666666667,209.666666666667,2.91921837723524,-2.84481066771516,0.451163231725875,0.758026755658672,0.515544030991568,0.864937897694682,2.04734210845029,1.11590521410544,1.20973960078396,0.181670303923538,2.72004641033163e-16,1.97619698383278e-15,2.57674224892809,3.20810024285745,0.4685,0.149481678164608,16.0573732808036,1.7097827502375,24.7982259959487,30,1,0,0,0,0,0,0,0,0
473,"Plot_473",2014,"Conifer Forest",40118,"Chenzhou",112.956302337807,25.9429470277271,9,1,17.9532938827729,0.255822121709419,0.555698925,194,18.5,1461,61.3333333333333,127,314.333333333333,174.333333333333,1.90544606089046,-1.91992810083252,-0.577963884694279,0.75252153458712,0.647750897584385,0.265106386275681,0.837884720439956,0.399152393897903,0.456553130788249,0.264030490580851,0.715615617379513,0.687615654935935,2.46387862308507,3.23271118906331,0.421304928507902,0.100661282874173,19.184674284703,2.76340142246429,24.458663244405,36.9858156028369,0.872340425531915,0,0,0,0,0,0,0,0
474,"Plot_474",2014,"Conifer Forest",40118,"Chenzhou",113.515075739444,25.9343465839857,26,2,43.4978430225457,0.271317681322247,0.394005376,711,15.9,1618,52,120.666666666667,261.333333333333,230.333333333333,1.12619997494955,-1.19920867145895,-1.21299143634003,0.470702891409243,0.168989238143908,0.202884176187526,0.102291834404049,0.0714701867071477,0.286495723451326,0.268763058669804,0.0168893178792957,0.870461988866187,2.94947288577577,2.73806478729462,0.40714255232664,0.0616352775381752,21.5454515254089,2.32873941682908,19.3583162433004,29.9056603773585,0.830188679245283,0,0,0,0,0,0,0,0
475,"Plot_475",2014,"Conifer Forest",40118,"Chenzhou",113.83402818688,25.9279861135953,5,1,8.17224080581537,0.476091039255014,0.341505376344086,1224,14.6,1725,51,113.333333333333,221.666666666667,286.666666666667,1.06651455531667,-1.72599026725325,-1.03708941483581,0.543037613558338,0.33188846834962,0.0580263726728561,0.550836411917983,0.234739564836402,0.190795207047103,0.126371161131016,0.437927020827152,0.150505021057891,2.88803902518091,2.98343142043232,0.412213881832797,0.0753265546155327,20.6116139784875,2.52108625411875,22.9006820230829,33,0.975,0,0,0,0,0,0,0,0
476,"Plot_476",2014,"Conifer Forest",80101,"Huaihua",109.722164517865,25.9137568908095,28,2,47.6563682946687,0.305644397725651,0.563924731182796,609,16.9,1500,55,122,300.666666666667,259.333333333333,0,-1.51524982246117,-1.38495904528467,0,0,0,0,0,0,0,0,0,3.20997533631745,2.79821608637929,0.41,0.0589744198037889,21.4108085625,2.44392318225,22.0509391044924,30,1,0,0,0,0,0,0,0,0
